City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Bredasdorp,ZA,2021-08-04 03:05:58,-34.5322,20.0403,50.29,95,36,2.59
1,Punta Arenas,CL,2021-08-04 03:02:35,-53.15,-70.9167,42.12,70,100,14.56
2,Sistranda,NO,2021-08-04 03:05:59,63.7256,8.834,51.91,70,81,4.63
3,Qaanaaq,GL,2021-08-04 03:05:59,77.484,-69.3632,42.4,95,100,1.79
4,Monmouth,US,2021-08-04 03:05:59,40.3001,-74.1663,73.18,80,1,0.0
5,Moron,AR,2021-08-04 03:05:59,-34.6534,-58.6198,53.98,95,31,2.82
6,Hithadhoo,MV,2021-08-04 03:05:36,-0.6,73.0833,81.82,75,100,7.9
7,Hilo,US,2021-08-04 03:03:29,19.7297,-155.09,76.73,84,90,0.0
8,Ushuaia,AR,2021-08-04 03:05:55,-54.8,-68.3,40.66,70,75,5.75
9,Bengkulu,ID,2021-08-04 03:06:00,-3.8004,102.2655,81.95,74,100,5.32
10,Zyryanka,RU,2021-08-04 03:06:00,65.75,150.85,47.62,56,100,25.17
11,Mersing,MY,2021-08-04 03:06:01,2.4312,103.8405,87.49,58,90,6.82
12,Tiksi,RU,2021-08-04 03:06:01,71.6872,128.8694,45.07,72,76,10.36
13,Rikitea,PF,2021-08-04 03:06:01,-23.1203,-134.9692,70.16,62,64,14.14
14,Krasnyy Yar,RU,2021-08-04 03:06:02,46.5331,48.3456,67.93,32,9,3.06
15,Thompson,CA,2021-08-04 03:05:25,55.7435,-97.8558,75.97,41,100,7.18
16,Narsaq,GL,2021-08-04 03:03:12,60.9167,-46.05,44.82,97,100,3.42
17,Butaritari,KI,2021-08-04 03:06:02,3.0707,172.7902,83.44,69,78,12.62
18,Bluff,NZ,2021-08-04 03:06:02,-46.6,168.3333,46.8,62,100,4.45
19,Hermanus,ZA,2021-08-04 03:06:03,-34.4187,19.2345,50.9,88,34,5.3
20,Mount Darwin,ZW,2021-08-04 03:06:03,-16.7725,31.5838,44.64,88,0,3.49
21,Praya,CV,2021-08-04 03:06:03,14.9215,-23.5087,77.54,94,75,4.61
22,Davila,PH,2021-08-04 03:06:04,18.4726,120.5763,83.1,87,100,31.0
23,Vestmanna,FO,2021-08-04 03:06:04,62.1564,-7.1664,49.12,100,90,9.22
24,Ajdabiya,LY,2021-08-04 03:06:04,30.7554,20.2263,86.02,27,0,8.14
25,Chokurdakh,RU,2021-08-04 03:06:05,70.6333,147.9167,57.47,31,29,13.29
26,Busselton,AU,2021-08-04 03:06:05,-33.65,115.3333,57.04,66,61,1.74
27,Barrow,US,2021-08-04 03:01:16,71.2906,-156.7887,50.02,65,20,16.11
28,Saldanha,ZA,2021-08-04 03:06:05,-33.0117,17.9442,55.0,87,39,7.11
29,Torbay,CA,2021-08-04 03:06:06,47.6666,-52.7314,61.68,85,67,5.01
30,Aden,YE,2021-08-04 03:06:06,12.7794,45.0367,84.2,77,17,16.75
31,Moussoro,TD,2021-08-04 03:06:06,13.6408,16.4901,80.74,71,98,10.69
32,Elban,RU,2021-08-04 03:06:07,50.1018,136.5094,60.12,94,100,7.65
33,Kavieng,PG,2021-08-04 03:06:07,-2.5744,150.7967,84.0,71,19,2.8
34,Saskylakh,RU,2021-08-04 03:04:32,71.9167,114.0833,67.59,32,42,13.0
35,Namibe,AO,2021-08-04 03:06:08,-15.1961,12.1522,65.68,69,0,8.57
36,Talnakh,RU,2021-08-04 03:06:08,69.4865,88.3972,74.61,46,0,10.27
37,Aripuana,BR,2021-08-04 03:05:10,-9.1667,-60.6333,73.78,46,0,2.68
38,Jamestown,US,2021-08-04 03:06:08,42.097,-79.2353,64.04,76,1,2.51
39,Albany,US,2021-08-04 03:05:57,42.6001,-73.9662,63.55,85,100,2.62
40,Naron,ES,2021-08-04 03:06:09,43.5167,-8.1528,68.04,98,94,6.78
41,Kapaa,US,2021-08-04 03:06:09,22.0752,-159.319,84.18,77,75,5.01
42,Kunashak,RU,2021-08-04 03:06:09,55.7032,61.5498,70.32,66,43,3.89
43,East London,ZA,2021-08-04 03:06:10,-33.0153,27.9116,67.32,25,0,10.09
44,Luderitz,NA,2021-08-04 03:06:10,-26.6481,15.1594,54.91,93,40,5.44
45,Baruun-Urt,MN,2021-08-04 03:06:10,46.6806,113.2792,67.51,62,98,10.78
46,Nikolskoye,RU,2021-08-04 03:06:10,59.7035,30.7861,53.02,94,13,5.41
47,Sao Filipe,CV,2021-08-04 03:06:11,14.8961,-24.4956,76.17,92,100,7.38
48,Avarua,CK,2021-08-04 03:06:11,-21.2078,-159.775,77.05,69,1,10.36
49,Khash,IR,2021-08-04 03:06:11,28.2211,61.2158,82.09,10,0,2.86
50,Cabo San Lucas,MX,2021-08-04 03:06:12,22.8909,-109.9124,86.61,77,73,7.0
51,Georgetown,MY,2021-08-04 03:01:31,5.4112,100.3354,87.89,77,20,2.3
52,Zeya,RU,2021-08-04 03:06:12,53.75,127.2667,73.0,56,100,3.56
53,Caluquembe,AO,2021-08-04 03:06:13,-13.7833,14.6833,54.0,30,0,2.93
54,Savannah Bight,HN,2021-08-04 03:06:13,16.45,-85.85,82.0,82,92,23.73
55,Avera,US,2021-08-04 03:05:17,33.194,-82.5271,75.07,78,35,5.64
56,Ipixuna,BR,2021-08-04 03:06:13,-1.7625,-48.8043,78.75,76,78,3.02
57,Cherskiy,RU,2021-08-04 03:06:14,68.75,161.3,41.94,86,100,8.05
58,Hasaki,JP,2021-08-04 03:05:12,35.7333,140.8333,99.28,71,47,8.75
59,Sept-Iles,CA,2021-08-04 03:06:14,50.2001,-66.3821,58.05,66,15,5.99
60,Pangody,RU,2021-08-04 03:06:14,65.85,74.4859,60.46,78,100,7.07
61,Iralaya,HN,2021-08-04 03:06:15,15.0,-83.2333,80.71,80,100,11.18
62,Azul,AR,2021-08-04 03:06:15,-36.777,-59.8585,45.39,76,0,2.55
63,Upernavik,GL,2021-08-04 03:06:15,72.7868,-56.1549,40.62,89,19,10.38
64,Cordoba,AR,2021-08-04 03:01:27,-31.4135,-64.1811,54.75,50,66,5.68
65,Saint George,US,2021-08-04 03:05:20,37.1041,-113.5841,99.25,14,1,4.0
66,Whitecourt,CA,2021-08-04 03:01:50,54.1502,-115.6855,69.51,60,13,4.99
67,Svetlogorsk,BY,2021-08-04 03:06:16,52.6333,29.7333,53.58,87,9,3.13
68,Hobart,AU,2021-08-04 03:03:38,-42.8794,147.3294,57.06,53,40,4.0
69,Kaitangata,NZ,2021-08-04 03:04:56,-46.2817,169.8464,50.94,57,87,8.81
70,Batagay-Alyta,RU,2021-08-04 03:06:16,67.8006,130.4114,71.35,28,4,13.85
71,Olinda,BR,2021-08-04 03:03:16,-8.0089,-34.8553,71.33,94,90,8.05
72,Olavarria,AR,2021-08-04 03:06:17,-36.8927,-60.3225,45.72,75,0,3.78
73,Bambous Virieux,MU,2021-08-04 03:06:17,-20.3428,57.7575,65.21,73,10,11.23
74,Coquimbo,CL,2021-08-04 03:06:17,-29.9533,-71.3436,53.33,87,90,0.0
75,Port Elizabeth,ZA,2021-08-04 03:06:18,-33.918,25.5701,51.1,84,0,11.18
76,Cape Town,ZA,2021-08-04 03:06:18,-33.9258,18.4232,57.11,85,52,1.99
77,Khatanga,RU,2021-08-04 03:06:18,71.9667,102.5,76.08,44,100,12.66
78,Arman,RU,2021-08-04 03:06:19,59.7,150.1667,62.11,43,24,4.43
79,Vaini,TO,2021-08-04 03:04:18,-21.2,-175.2,73.56,78,40,12.66
80,Sur,OM,2021-08-04 03:06:19,22.5667,59.5289,87.39,65,26,4.92
81,Ancud,CL,2021-08-04 03:06:13,-41.8697,-73.8203,39.42,70,60,6.11
82,Bor,RU,2021-08-04 03:06:19,56.3567,44.0669,62.53,96,95,5.26
83,Atuona,PF,2021-08-04 03:02:02,-9.8,-139.0333,77.58,73,69,15.5
84,Sechura,PE,2021-08-04 03:06:20,-5.5569,-80.8222,65.68,80,66,11.95
85,Lebu,CL,2021-08-04 03:06:20,-37.6167,-73.65,50.49,90,6,5.53
86,Broome,US,2021-08-04 03:06:20,42.2506,-75.833,62.47,91,24,1.36
87,Port Alfred,ZA,2021-08-04 03:06:21,-33.5906,26.891,61.93,45,0,12.08
88,Praia Da Vitoria,PT,2021-08-04 03:06:21,38.7333,-27.0667,70.75,88,13,7.34
89,Kirakira,SB,2021-08-04 03:06:21,-10.4544,161.9205,80.53,73,51,8.9
90,Boa Vista,BR,2021-08-04 03:06:22,2.8197,-60.6733,76.98,83,90,4.61
91,Saint-Philippe,RE,2021-08-04 03:06:22,-21.3585,55.7679,65.79,86,97,18.16
92,Norman Wells,CA,2021-08-04 03:04:54,65.282,-126.8329,55.27,76,100,2.33
93,Belmonte,BR,2021-08-04 03:06:22,-15.8631,-38.8828,66.7,81,28,8.43
94,Ballina,AU,2021-08-04 03:06:22,-28.8667,153.5667,68.18,30,0,8.03
95,Fuxin,CN,2021-08-04 03:05:24,42.0156,121.6589,73.15,90,100,6.49
96,Te Anau,NZ,2021-08-04 03:06:23,-45.4167,167.7167,45.48,68,100,0.2
97,Banjar,ID,2021-08-04 03:06:23,-8.19,114.9675,82.26,64,27,2.19
98,West Chicago,US,2021-08-04 03:02:03,41.8847,-88.204,71.69,67,1,0.0
99,San Cristobal,VE,2021-08-04 03:06:24,7.7669,-72.225,63.79,98,95,4.54
100,Kruisfontein,ZA,2021-08-04 03:06:24,-34.0033,24.7314,48.88,84,1,7.11
101,Ayan,RU,2021-08-04 03:06:24,56.45,138.1667,56.39,73,100,3.47
102,Tual,ID,2021-08-04 03:06:06,-5.6667,132.75,80.76,73,97,18.59
103,Olafsvik,IS,2021-08-04 03:06:25,64.8945,-23.7142,53.37,91,95,8.32
104,Dikson,RU,2021-08-04 03:06:25,73.5069,80.5464,45.54,87,100,9.57
105,Sisimiut,GL,2021-08-04 03:06:26,66.9395,-53.6735,47.66,89,54,4.38
106,Tevaitoa,PF,2021-08-04 03:06:26,-16.7833,-151.5,79.09,73,14,8.77
107,Kyra,RU,2021-08-04 03:06:26,49.5776,111.9753,61.0,88,100,2.73
108,Mantua,IT,2021-08-04 03:06:26,45.1667,10.7833,71.1,83,100,0.98
109,Alofi,NU,2021-08-04 03:06:27,-19.0595,-169.9187,76.89,57,75,9.22
110,Hofn,IS,2021-08-04 03:06:27,64.2539,-15.2082,53.73,83,100,2.53
111,Severo-Kurilsk,RU,2021-08-04 03:06:27,50.6789,156.125,54.07,69,100,18.54
112,Bethel,US,2021-08-04 03:06:28,41.3712,-73.414,66.81,84,1,0.0
113,Kodinsk,RU,2021-08-04 03:06:28,58.6881,99.1844,77.16,50,9,2.48
114,Batagay,RU,2021-08-04 03:06:28,67.6333,134.6333,70.32,30,4,5.44
115,Pisco,PE,2021-08-04 03:06:29,-13.7,-76.2167,62.65,82,90,3.44
116,Sembakung,ID,2021-08-04 03:06:29,3.8167,117.25,84.13,57,100,1.48
117,Ostrovnoy,RU,2021-08-04 03:04:36,68.0531,39.5131,55.74,86,51,16.69
118,Aksu,CN,2021-08-04 03:06:30,41.1231,80.2644,81.84,27,100,2.08
119,Port Lincoln,AU,2021-08-04 03:05:52,-34.7333,135.8667,58.89,64,16,16.08
120,Rajauri,IN,2021-08-04 03:06:30,33.3833,74.3,73.6,87,62,4.59
121,Leningradskiy,RU,2021-08-04 03:06:30,69.3833,178.4167,40.08,100,100,3.53
122,Krasnyy Chikoy,RU,2021-08-04 03:06:31,50.3643,108.7512,65.57,71,100,8.88
123,Oranjestad,AW,2021-08-04 03:06:31,12.524,-70.027,82.35,78,20,18.41
124,Bukit Rambai,MY,2021-08-04 03:06:31,2.2594,102.1838,76.89,90,99,5.55
125,Puerto Ayora,EC,2021-08-04 03:06:32,-0.7393,-90.3518,69.06,83,35,6.8
126,Aqtobe,KZ,2021-08-04 03:06:32,50.2797,57.2072,71.69,56,0,4.47
127,Nhulunbuy,AU,2021-08-04 03:06:32,-12.2333,136.7667,81.21,65,40,21.85
128,Umea,SE,2021-08-04 03:06:33,63.8284,20.2597,49.91,87,0,6.91
129,Port Hardy,CA,2021-08-04 03:02:25,50.6996,-127.4199,65.03,83,86,8.77
130,Assiniboia,CA,2021-08-04 03:05:17,49.6334,-105.9845,72.72,57,100,9.78
131,Valparaiso,CL,2021-08-04 03:06:33,-33.0393,-71.6273,50.92,87,40,4.61
132,Barra Patuca,HN,2021-08-04 03:06:33,15.8,-84.2833,79.95,82,100,10.13
133,Kaya,BF,2021-08-04 03:06:34,13.0917,-1.0844,79.66,69,24,8.93
134,Quatre Cocos,MU,2021-08-04 03:06:34,-20.2078,57.7625,65.08,73,12,10.76
135,Poum,NC,2021-08-04 03:06:35,-20.2333,164.0167,73.2,63,1,13.35
136,Mataura,NZ,2021-08-04 03:06:35,-46.1927,168.8643,46.47,65,100,4.25
137,Jackson,US,2021-08-04 03:06:32,42.4165,-122.8345,90.55,31,40,5.75
138,Victoria,HK,2021-08-04 03:02:25,22.2855,114.1577,89.58,77,80,3.0
139,Ponta Do Sol,PT,2021-08-04 03:06:36,32.6667,-17.1,71.01,79,12,5.26
140,Cockburn Town,TC,2021-08-04 03:06:36,21.4612,-71.1419,82.13,77,48,21.61
141,Miraflores,MX,2021-08-04 03:06:36,19.2167,-98.8083,59.04,96,100,4.7
142,Havre-Saint-Pierre,CA,2021-08-04 03:06:37,50.2334,-63.5986,55.18,65,0,14.72
143,Yerbogachen,RU,2021-08-04 03:06:37,61.2767,108.0108,75.97,45,70,8.95
144,Mackay,AU,2021-08-04 03:06:37,-21.15,149.2,79.68,54,51,16.31
145,Quelimane,MZ,2021-08-04 03:06:37,-17.8786,36.8883,60.75,94,40,4.61
146,Faanui,PF,2021-08-04 03:04:35,-16.4833,-151.75,79.39,73,9,8.46
147,Coruripe,BR,2021-08-04 03:04:05,-10.1256,-36.1756,71.22,86,76,8.43
148,Oga,IT,2021-08-04 03:06:38,46.4631,10.347,49.69,93,100,3.4
149,Caboolture,AU,2021-08-04 03:06:38,-27.0833,152.95,70.36,41,0,12.33
150,Souillac,MU,2021-08-04 03:04:40,-20.5167,57.5167,65.35,76,20,10.25
151,Laguna,US,2021-08-04 03:06:39,38.421,-121.4238,97.3,19,1,6.91
152,Agua Verde,MX,2021-08-04 03:06:39,22.9,-106.05,85.12,82,100,5.35
153,Marsa Matruh,EG,2021-08-04 03:06:39,31.3525,27.2453,78.98,85,0,9.44
154,Dno,RU,2021-08-04 03:06:40,57.8277,29.9637,48.81,93,15,4.27
155,Caraballeda,VE,2021-08-04 03:06:40,10.6112,-66.8522,77.07,83,0,0.0
156,San Policarpo,PH,2021-08-04 03:06:40,12.1791,125.5072,90.48,56,100,9.1
157,Wilson,US,2021-08-04 03:06:41,36.1501,-86.2833,74.46,74,1,3.44
158,Areia Branca,BR,2021-08-04 03:06:41,-4.9561,-37.1369,75.72,72,91,11.5
159,Castro,BR,2021-08-04 03:06:41,-24.7911,-50.0119,43.18,94,36,4.72
160,Brooks,CA,2021-08-04 03:06:42,50.5834,-111.8851,69.8,56,45,10.2
161,Adrar,MR,2021-08-04 03:06:42,20.5022,-10.0711,87.04,41,5,10.49
162,Pemangkat,ID,2021-08-04 03:05:04,1.1667,108.9667,85.32,70,51,3.85
163,Billings,US,2021-08-04 03:06:43,45.7833,-108.5007,73.17,69,40,6.91
164,San Patricio,US,2021-08-04 03:06:43,28.017,-97.5169,84.83,75,83,4.32
165,Geraldton,AU,2021-08-04 03:06:43,-28.7667,114.6,57.61,67,0,16.11
166,Lompoc,US,2021-08-04 03:04:36,34.6391,-120.4579,68.11,84,90,8.05
167,Mar Del Plata,AR,2021-08-04 03:06:44,-38.0023,-57.5575,54.12,54,75,1.99
168,Baykit,RU,2021-08-04 03:06:44,61.67,96.37,76.1,52,92,4.43
169,Suntar,RU,2021-08-04 03:06:44,62.1444,117.6319,64.17,90,100,5.17
170,Lagoa,PT,2021-08-04 03:03:08,39.05,-27.9833,71.11,91,5,8.61
171,Zoniana,GR,2021-08-04 03:06:45,35.295,24.8294,83.66,32,0,5.64
172,Praia,CV,2021-08-04 03:06:08,14.9215,-23.5087,77.54,94,75,4.61
173,Faya,SA,2021-08-04 03:06:45,18.3851,42.4509,61.32,73,11,5.48
174,Codrington,AU,2021-08-04 03:06:45,-38.2667,141.9667,55.36,86,88,18.52
175,Yellowknife,CA,2021-08-04 03:04:00,62.456,-114.3525,62.56,42,98,3.0
176,Atar,MR,2021-08-04 03:06:46,20.5169,-13.0499,87.26,47,100,8.14
177,Najran,SA,2021-08-04 03:06:46,17.4924,44.1277,78.76,51,65,5.53
178,Coihaique,CL,2021-08-04 03:06:46,-45.5752,-72.0662,37.35,81,0,6.91
179,Vestmannaeyjar,IS,2021-08-04 03:06:47,63.4427,-20.2734,53.98,92,100,7.76
180,Ust-Kuyga,RU,2021-08-04 03:06:47,70.0167,135.6,68.68,25,88,10.74
181,Meulaboh,ID,2021-08-04 03:05:21,4.1363,96.1285,81.55,75,98,3.83
182,Gazojak,TM,2021-08-04 03:06:47,41.1875,61.4036,90.54,18,3,10.71
183,Lagos,NG,2021-08-04 03:03:54,6.5833,3.75,74.86,94,98,3.62
184,Kodiak,US,2021-08-04 03:06:48,57.79,-152.4072,56.71,82,90,8.05
185,Mount Isa,AU,2021-08-04 03:06:48,-20.7333,139.5,65.97,24,22,17.27
186,Ulverstone,AU,2021-08-04 03:06:48,-41.15,146.1667,55.29,66,73,13.29
187,Andenes,NO,2021-08-04 03:06:49,69.3143,16.1194,49.06,93,90,4.61
188,Erzin,TR,2021-08-04 03:06:49,36.9559,36.2,79.52,76,0,0.98
189,Isangel,VU,2021-08-04 03:06:10,-19.55,169.2667,75.27,55,61,6.33
190,Mecca,SA,2021-08-04 03:04:43,21.4267,39.8261,85.05,48,64,1.97
191,Mahebourg,MU,2021-08-04 03:06:50,-20.4081,57.7,65.25,73,10,11.3
192,Sao Raimundo Das Mangabeiras,BR,2021-08-04 03:06:50,-7.0219,-45.4811,72.75,40,69,1.79
193,Bathsheba,BB,2021-08-04 03:06:50,13.2167,-59.5167,81.21,78,40,11.5
